0	1.28	--
5000	1.11	--
10000	1.35	--
15000	1.86	--
20000	2.01	--
25000	0.958	--
30000	0.957	--
35000	1.22	--
40000	1.97	--
45000	2.4	--
50000	2.4	--
55000	2.87	--
60000	3.02	--
65000	1.93	--
70000	2.44	--
75000	1.75	--
80000	2.7	--
85000	1.97	--
90000	1.75	--
95000	1.94	1.89425
100000	1.51	1.8750375
105000	1.96	1.879285625
110000	2.73	1.92182134375
115000	2.04	1.9277302765625
120000	2.16	1.93934376273437
125000	2.26	1.95537657459766
130000	2.86	2.00060774586777
135000	1.84	1.99257735857438
140000	1.49	1.96744849064567
145000	1.19	1.92857606611338
150000	1.02	1.88314726280771
155000	1.56	1.86698989966733
160000	1.65	1.85614040468396
165000	1.17	1.82183338444976
170000	0.866	1.77404171522727
175000	1.06	1.73833962946591
180000	1.17	1.70992264799262
185000	1.59	1.70392651559298
190000	1.87	1.71223018981334
195000	1.2	1.68661868032267
200000	1.32	1.66828774630654
205000	1.08	1.63887335899121
210000	1.09	1.61142969104165
215000	1.31	1.59635820648957
220000	1.21	1.57704029616509
225000	1.63	1.57968828135683
230000	1.68	1.58470386728899
235000	0.78	1.54446867392454
240000	0.774	1.50594524022831
245000	0.91	1.4761479782169
250000	0.991	1.45189057930605
255000	0.501	1.40434605034075
260000	1.69	1.41862874782371
265000	1.26	1.41069731043253
270000	1.59	1.4196624449109
275000	1.67	1.43217932266536
280000	0.797	1.40042035653209
285000	0.88	1.37439933870548
290000	1.26	1.36867937177021
295000	0.384	1.3194454031817
300000	0.46	1.27647313302261
305000	1.55	1.29014947637148
310000	1.79	1.31514200255291
315000	1.71	1.33488490242526
320000	2.18	1.377140657304
325000	2.95	1.4557836244388
330000	3.64	1.56499444321686
335000	3.18	1.64574472105602
340000	3.85	1.75595748500322
345000	3.5	1.84315961075306
350000	3.97	1.9495016302154
355000	3.1	2.00702654870463
360000	2.62	2.0376752212694
365000	2.56	2.06379146020593
370000	3.6	2.14060188719564
375000	3.6	2.21357179283585
