0	0	--
0.01	0	--
0.02	0	--
0.03	0	--
0.04	0	--
0.05	0	--
0.06	0	0
0.07	0	0
0.08	0	0
0.09	0	0
0.1	0	0
0.11	0	0
0.12	0	0
0.13	0	0
0.14	0	0
0.15	0	0
0.16	0	0
0.17	0	0
0.18	0	0
0.19	0	0
0.2	0	0
0.21	0	0
0.22	0	0
0.23	0	0
0.24	0	0
0.25	0	0
0.26	0	0
0.27	0	0
0.28	0	0
0.29	0	0
0.3	0	0
0.31	0	0
0.32	0	0
0.33	0.61	0.0871428571428571
0.34	0.575	0.156836734693878
0.35	0	0.134431486880466
0.36	0	0.115226988754686
0.37	0.971	0.237480276075445
0.38	0.46	0.269268808064667
0.39	1.31	0.417944692626857
0.4	2.076	0.654809736537306
0.41	2.371	0.899979774174834
0.42	1.883	1.040411235007
0.43	1.437	1.09706677286314
0.44	1.716	1.18548580531127
0.45	4.265	1.62541640455251
0.46	1.884	1.66235691818787
0.47	7.519	2.4990202155896
0.48	10.669	3.66616018479109
0.49	12.452	4.92128015839236
0.5	11.427	5.85066870719345
0.51	12.772	6.83943032045153
0.52	13.514	7.79294027467274
0.53	12.299	8.43666309257663
0.54	11.392	8.8588540793514
0.55	9.224	8.9110177823012
0.56	12.288	9.39344381340103
0.57	7.975	9.19080898291517
0.58	7.702	8.97812198535586
0.59	9.543	9.05881884459074
0.6	8.858	9.03013043822063
0.61	9.463	9.09196894704625
0.62	8.987	9.0769733831825
0.63	7.7	8.88026289987072
0.64	7.461	8.67751105703204
0.65	6.605	8.38143804888461
0.66	7.016	8.18637547047252
0.67	6.512	7.94717897469073
0.68	6.322	7.71501054973491
0.69	6.419	7.52986618548707
0.7	6.102	7.32588530184606
0.71	6.853	7.25833025872519
0.72	6.024	7.08199736462159
0.73	7.979	7.21014059824708
0.74	6.552	7.11612051278321
0.75	7.087	7.11196043952847
0.76	9.432	7.44339466245297
0.77	8.18	7.54862399638826
0.78	8.299	7.6558205683328
0.79	9.368	7.90041762999954
0.8	6.955	7.76535796857103
0.81	8.607	7.88559254448946
0.82	9.189	8.07179360956239
0.83	8.005	8.06225166533919
0.84	10.452	8.40364428457645
0.85	7.908	8.33283795820839
0.86	9.612	8.51557539275005
0.87	10.709	8.82892176521433
0.88	11.067	9.14864722732657
0.89	11.491	9.4832690519942
0.9	11.483	9.76894490170931
0.91	11.473	10.0123813443223
0.92	11.696	10.2528982951334
0.93	11.523	10.4343413958286
0.94	10.903	10.5012926249959
0.95	11.852	10.6942508214251
0.96	12.616	10.9687864183644
0.97	13.346	11.308388358598
0.98	13.421	11.6101900216555
0.99	12.27	11.7044485899904
1	13.686	11.9875273628489
1.01	13.612	12.2195948824419
1.02	12.708	12.2893670420931
1.03	13.277	12.4304574646512
1.04	12.9	12.497534969701
1.05	12.836	12.5458871168866
1.06	12.772	12.5781889573314
1.07	12.709	12.5968762491412
1.08	11.506	12.4410367849782
1.09	12.247	12.413317244267
1.1	11.311	12.2558433522288
1.11	11.486	12.1458657304819
1.12	11.864	12.1055991975559
1.13	12.696	12.1899421693336
1.14	11.094	12.033379002286
1.15	11.052	11.8931820019594
1.16	12.097	11.9222988588223
1.17	10.823	11.7652561647049
1.18	10.927	11.6455052840327
1.19	10.744	11.5167188148852
1.2	10.104	11.3149018413302
1.21	11.844	11.3904872925687
1.22	10.49	11.2618462507732
1.23	9.53	11.0144396435199
1.24	10.975	11.0088054087313
1.25	11.056	11.0155474931983
1.26	12.262	11.1936121370271
1.27	9.969	11.0186675460232
1.28	11.314	11.0608578965913
1.29	10.979	11.049163911364
1.3	8.649	10.7062833525977
1.31	8.788	10.4322428736552
1.32	10.372	10.4236367488473
1.33	11.343	10.5549743561548
1.34	9.176	10.3579780195613
1.35	9.661	10.2584097310525
1.36	10.13	10.2400654837593
1.37	9.699	10.1627704146508
1.38	9.489	10.0665174982721
1.39	9.766	10.0235864270904
1.4	9.288	9.91850265179178
1.41	10.627	10.0197165586787
1.42	10.379	10.0710427645817
1.43	9.845	10.03875094107
1.44	10.445	10.0967865209172
1.45	9.733	10.044817017929
1.46	9.413	9.95455744393915
1.47	10.208	9.99076352337642
1.48	9.039	9.85479730575121
1.49	9.936	9.8663976906439
1.5	9.715	9.84476944912334
1.51	9.091	9.73708809924858
1.52	8.512	9.56207551364164
1.53	8.685	9.43677901169283
1.54	9.133	9.39338201002243
1.55	8.905	9.3236131514478
1.56	8.217	9.16552555838383
1.57	8.949	9.13459333575756
1.58	9.528	9.1907942877922
1.59	8.41	9.07925224667903
1.6	9.421	9.12807335429631
1.61	9.561	9.18992001796826
1.62	9.215	9.19350287254423
1.63	8.252	9.05900246218076
1.64	7.905	8.89414496758351
1.65	7.565	8.70426711507158
1.66	7.619	8.54922895577564
1.67	8.624	8.55991053352198
1.68	8.168	8.50392331444741
1.69	8.607	8.51864855524064
1.7	8.736	8.54969876163483
1.71	8.089	8.48388465282986
1.72	8.871	8.53918684528274
1.73	8.28	8.50216015309949
1.74	7.351	8.3377087026567
1.75	8.005	8.29017888799146
1.76	7.679	8.2028676182784
1.77	7.21	8.06102938709577
1.78	7.213	7.93988233179637
1.79	6.781	7.77432771296832
1.8	7.403	7.72128089682999
1.81	6.49	7.54538362585428
1.82	7.421	7.52761453644652
1.83	7.559	7.53209817409702
1.84	6.927	7.44565557779744
1.85	7.027	7.3858476381121
1.86	7.125	7.34858368981037
1.87	8.075	7.45235744840889
1.88	6.617	7.33302067006476
1.89	7.049	7.29244628862694
1.9	6.497	7.17881110453737
1.91	6.484	7.07955237531775
1.92	7.011	7.06975917884378
1.93	7.17	7.08407929615182
1.94	7.114	7.08835368241584
1.95	6.937	7.06673172778501
1.96	7.022	7.06034148095858
1.97	6.625	6.99814984082164
1.98	6.22	6.88698557784712
1.99	6.342	6.80913049529753
2	6.544	6.77125471025503
2.01	6.512	6.73421832307574
2.02	6.366	6.68161570549349
2.03	7.126	6.74509917613728
2.04	6.897	6.76679929383195
2.05	6.498	6.7283993947131
2.06	6.544	6.7020566240398
2.07	6.466	6.66833424917697
2.08	6.757	6.68100078500883
2.09	5.871	6.56528638715043
2.1	5.921	6.47324547470037
2.11	6.044	6.41192469260031
2.12	6.253	6.38922116508598
2.13	6.736	6.43876099864513
2.14	5.934	6.36665228455297
2.15	6.195	6.34213052961683
2.16	5.611	6.23768331110014
2.17	5.616	6.14887140951441
2.18	5.564	6.06531835101235
2.19	5.984	6.05370144372487
2.2	6.218	6.07717266604989
2.21	6.094	6.0795765708999
2.22	6.08	6.07963706077135
2.23	5.478	5.99368890923258
2.24	5.747	5.95844763648507
2.25	5.525	5.89652654555863
2.26	5.099	5.7825941819074
2.27	5.299	5.71350929877777
2.28	5.342	5.66043654180952
2.29	5.042	5.57208846440816
2.3	5.325	5.53679011234985
2.31	5.703	5.56053438201416
2.32	5.567	5.56145804172642
2.33	4.944	5.47324975005122
2.34	5.472	5.47307121432962
2.35	4.848	5.38377532656824
2.36	5.022	5.33209313705849
2.37	4.791	5.25479411747871
2.38	4.739	5.18110924355318
2.39	5.199	5.18366506590272
2.4	5.421	5.21757005648805
2.41	5.056	5.1944886198469
2.42	4.901	5.15256167415449
2.43	5.536	5.2073385778467
2.44	5.044	5.18400449529717
2.45	5.169	5.18186099596901
2.46	4.897	5.14116656797343
2.47	4.726	5.08185705826294
2.48	4.872	5.05187747851109
2.49	5.111	5.06032355300951
2.5	5.06	5.06027733115101
