0	1.393	--
1000	1.39	--
2000	1.408	--
3000	1.409	--
4000	1.456	--
5000	1.484	--
6000	1.423	--
7000	1.438	--
8000	1.406	--
9000	1.408	1.4215
10000	1.425	1.42185
11000	1.41	1.420665
12000	1.42	1.4205985
13000	1.384	1.41693865
14000	1.356	1.410844785
15000	1.425	1.4122603065
16000	1.35	1.40603427585
17000	1.429	1.408330848265
18000	1.429	1.4103977634385
19000	1.372	1.40655798709465
20000	1.431	1.40900218838519
21000	1.387	1.40680196954667
22000	1.34	1.400121772592
23000	1.308	1.3909095953328
24000	1.287	1.38051863579952
25000	1.311	1.37356677221957
26000	1.344	1.37061009499761
27000	1.343	1.36784908549785
28000	1.29	1.36006417694807
29000	1.347	1.35875775925326
30000	1.37	1.35988198332793
31000	1.391	1.36299378499514
32000	1.453	1.37199440649563
33000	1.409	1.37569496584606
34000	1.397	1.37782546926146
35000	1.367	1.37674292233531
36000	1.388	1.37786863010178
37000	1.396	1.3796817670916
38000	1.385	1.38021359038244
39000	1.346	1.3767922313442
40000	1.424	1.38151300820978
41000	1.423	1.3856617073888
42000	1.457	1.39279553664992
43000	1.408	1.39431598298493
44000	1.425	1.39738438468644
45000	1.408	1.39844594621779
46000	1.478	1.40640135159601
47000	1.424	1.40816121643641
48000	1.375	1.40484509479277
49000	1.415	1.40586058531349
50000	1.424	1.40767452678214
51000	1.459	1.41280707410393
52000	1.468	1.41832636669354
53000	1.455	1.42199373002418
54000	1.425	1.42229435702176
55000	1.422	1.42226492131959
56000	1.427	1.42273842918763
57000	1.426	1.42306458626887
58000	1.384	1.41915812764198
59000	1.43	1.42024231487778
60000	1.425	1.42071808339
61000	1.374	1.416046275051
62000	1.381	1.4125416475459
63000	1.382	1.40948748279131
64000	1.374	1.40593873451218
65000	1.421	1.40744486106096
66000	1.444	1.41110037495487
67000	1.514	1.42139033745938
68000	1.422	1.42145130371344
69000	1.437	1.4230061733421
70000	1.451	1.42580555600789
71000	1.491	1.4323250004071
72000	1.491	1.43819250036639
73000	1.401	1.43447325032975
74000	1.449	1.43592592529678
75000	1.482	1.4405333327671
76000	1.517	1.44817999949039
77000	1.455	1.44886199954135
78000	1.452	1.44917579958721
79000	1.481	1.45235821962849
80000	1.478	1.45492239766564
81000	1.446	1.45403015789908
82000	1.499	1.45852714210917
83000	1.486	1.46127442789825
84000	1.5	1.46514698510843
85000	1.471	1.46573228659759
86000	1.455	1.46465905793783
87000	1.479	1.46609315214404
88000	1.437	1.46318383692964
89000	1.473	1.46416545323668
90000	1.446	1.46234890791301
91000	1.461	1.46221401712171
92000	1.47	1.46299261540954
93000	1.462	1.46289335386858
94000	1.455	1.46210401848173
95000	1.495	1.46539361663355
