1	3.63	--
2	3.57	--
3	3.86	--
4	4.1	--
5	4.37	3.906
6	3.66	3.8568
7	3.43	3.77144
8	3.59	3.735152
9	4.28	3.8441216
10	4.91	4.05729728
11	5	4.245837824
12	5.17	4.4306702592
13	5.55	4.65453620736
14	4.38	4.599628965888
15	5	4.6797031727104
16	4.49	4.64176253816832
17	5.1	4.73341003053466
18	4.26	4.63872802442773
19	3.84	4.47898241954218
20	4.31	4.44518593563374
21	4.11	4.378148748507
22	4.24	4.3505189988056
23	5.33	4.54641519904448
24	4.45	4.52713215923558
25	4.82	4.58570572738847
26	4.85	4.63856458191077
27	4.99	4.70885166552862
28	4.14	4.59508133242289
29	3.77	4.43006506593832
30	3.54	4.25205205275065
31	3.23	4.04764164220052
32	3.84	4.00611331376042
33	4.01	4.00689065100833
34	3.76	3.95751252080667
35	2.86	3.73801001664533
36	3.17	3.62440801331627
37	3.4	3.57952641065301
38	3.8	3.62362112852241
39	4.21	3.74089690281793
40	3.49	3.69071752225434
41	3.47	3.64657401780347
42	3.27	3.57125921424278
43	3.2	3.49700737139422
44	3.74	3.54560589711538
45	3.33	3.5024847176923
46	3.67	3.53598777415384
47	3.91	3.61079021932307
48	2.56	3.40063217545846
49	2.86	3.29250574036677
50	2.98	3.23000459229341
51	2.93	3.17000367383473
52	2.34	3.00400293906778
53	3.78	3.15920235125423
54	3.22	3.17136188100338
55	3.53	3.24308950480271
56	3.56	3.30647160384216
57	2.74	3.19317728307373
58	3.17	3.18854182645899
59	3.23	3.19683346116719
60	2.59	3.07546676893375
61	2.44	2.948373415147
62	3.49	3.0566987321176
63	3.67	3.17935898569408
64	3.72	3.28748718855526
65	4.15	3.45998975084421
66	5.08	3.78399180067537
67	5.99	4.22519344054029
68	5.37	4.45415475243224
69	5.44	4.65132380194579
70	5.11	4.74305904155663
71	5.87	4.9684472332453
72	5.14	5.00275778659624
73	4.75	4.95220622927699
74	4.62	4.8857649834216
75	5.4	4.98861198673728
76	5.84	5.15888958938982
77	5.04	5.13511167151186
78	3.79	4.86608933720949
79	2.73	4.43887146976759
80	3.24	4.19909717581407
81	3.13	3.98527774065126
82	3.14	3.81622219252101
83	3.42	3.7369777540168
84	2.95	3.57958220321344
85	3.09	3.48166576257076
86	3.41	3.4673326100566
87	3.22	3.41786608804528
88	3.39	3.41229287043623
89	4.09	3.54783429634898
90	3.95	3.62826743707919
91	4.8	3.86261394966335
92	4.19	3.92809115973068
93	4.32	4.00647292778454
94	5.08	4.22117834222763
95	4.81	4.33894267378211
96	4.62	4.39515413902569
97	5.01	4.51812331122055
98	4.19	4.45249864897644
99	4.64	4.48999891918115
100	4.85	4.56199913534492
101	4.5	4.54959930827594
102	4.28	4.49567944662075
103	4.17	4.4305435572966
104	4.74	4.49243484583728
105	5.55	4.70394787666982
106	4.87	4.73715830133586
107	4.32	4.65372664106869
108	4.55	4.63298131285495
109	5.21	4.74838505028396
110	4.6	4.71870804022717
111	4.36	4.64696643218173
112	4.66	4.64957314574539
113	4.71	4.66165851659631
114	3.84	4.49732681327705
115	4.08	4.41386145062164
116	4.08	4.34708916049731
117	3.48	4.17367132839785
118	4.26	4.19093706271828
119	4.11	4.17474965017462
120	3.76	4.0917997201397
121	3.92	4.05743977611176
122	4.42	4.12995182088941
123	4.01	4.10596145671153
124	4.31	4.14676916536922
125	3.4	3.99741533229538
126	3.3	3.8579322658363
127	3.07	3.70034581266904
128	2.69	3.49827665013523
129	3.91	3.58062132010819
130	4.05	3.67449705608655
131	4.33	3.80559764486924
132	4.43	3.93047811589539
133	4.96	4.13638249271631
134	4.62	4.23310599417305
135	4.45	4.27648479533844
136	4.68	4.35718783627075
137	5.25	4.5357502690166
138	4.3	4.48860021521328
139	4.5	4.49088017217063
140	4.4	4.4727041377365
141	5.18	4.6141633101892
142	4.9	4.67133064815136
143	5.02	4.74106451852109
144	4.95	4.78285161481687
145	5.3	4.8862812918535
146	4.73	4.8550250334828
147	3.77	4.63802002678624
148	4.56	4.62241602142899
